"landingPagePlusQueryString","deviceCategory","sessions","engagedSessions","conversions","totalRevenue","ecommercePurchases"
"/calca-jeans-feminina-nobreza-cabana?inStock=&media_type=image&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8N_LU5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaelZiqFkH6tV404oWPgRfOSCicubC21ULqYfQrouazUdZSb3XkhQTjglFOhIA_aem_2klX48DJUcyeOCug8KPP1Q","mobile","1","1","2","0","0"
"/calca-jeans-feminina-nobreza-cabana?inStock=&media_type=image&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGTiVmzmZzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAac5TXmegcBH9VdLfMmQuBKWfh53iN8wQaBVX8mV5kCRl6a9dT6_0jpc4M6b7g_aem_OXUC80E5zkslLoJ1qAiAKA","mobile","1","1","1","0","0"
"/calca-jeans-feminina-nobreza-cabana?inStock=&media_type=image&fbclid=PAaWdyZARY2RdleHRuA2FlbQEwAGFkaWQAAAZOJWbOZnNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp3b4yuNJUzGKM82shwWHdh1uQ0AVsC0-BxeM7PUNr-xzj1mIbDQDBnEnq5p0_aem_UGYDPsxrKAbGi_1w2EHOFQ","mobile","1","1","2","0","0"
"/calca-jeans-flare-cabana?fbclid=PAZXh0bgNhZW0BMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAad0sPfV5019ris_WpUZ0nWPV9pLWpB45t3OZ846oqGxsypmc-9QfbDaiL8Wvg_aem_A5CkJiLMbxLLVTOmZb-H2g","mobile","1","1","0","0","0"
"/calca-jeans-flare-cabana?fbclid=PAZXh0bgNhZW0BMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadRrffOc-eIyneb_kDPeZwwn_2L2vqZZgvetvKtWxrhMP6219wzVwfDw-M19A_aem_3lHH8PGkeC8-YD0BwFfU1g","mobile","1","1","1","0","0"
"/calca-jeans-flare-cabana?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnNsyqOIZNiYivPbGr9v1yu8SSGpmMumRemhQ4EymU0n5wyLDK88mSG0huUyE_aem_ngbiGqzqYpclj-LbZFBnbw","mobile","1","0","0","0","0"
"/calca-jeans-flare-cabana?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGnIDMncWgNibeD78EjKEX5JOP-FjQF_QajpBiq5I5-D98sULoYr4eyyU1rR_Q_aem_gSLQgEitZZ_8AuX2nTAOLQ","mobile","1","0","0","0","0"
"/calca-jeans-flare-cabana?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGni-gz3KRn3vQOzJMyfmRYWqSLN1OlwFAC1kJN55S4dKvteV6PzGBbXnlfPcE_aem_Q3AE8P3YKOdTPV2ocNn8dg","mobile","1","1","0","0","0"
"/calca-montaria-andreza?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8N4W_5zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6s3b_pu_q5XKGgHQ1x8xO6JuXpaBC352FOJ42dP1IrMNXfuh_8pFk3f01slg_aem_qT5_Er4IVpeBNhntE8OHpQ","mobile","1","1","1","0","0"
"/calca-montaria-andreza?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRe_4rX5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf88SqKTWFmh_pHd0Hde_C7eUZi_Ee7XOmQG7BbAZjEvS3-DfYIpAiDFErQ6A_aem_2yC5p1ZX_i6OWJdSytvIIg","mobile","1","1","4","0","0"
"/calca-montaria-andreza?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6hrdNtQyXQIfYCH0bwBJeF0LZ0aOkBdQxFS3OjOh1-5M4nBb5LTEQes-jWxg_aem_bCQnYywJZ6kK2AxFMjMRkA","mobile","1","1","3","0","0"
"/calca-montaria-andreza?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRfAEfO5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacCQ7BGNK_cLmfJ-S5wYpZ4_Z7mCvh_AV3hvW4c0mSf2i37NwaWKXpZwGa0rg_aem_OiCmDKtAdSMOpQMCoNAntg","mobile","1","1","1","0","0"
"/calca-montaria-andreza?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAae43E1frDdIjg5zDFHipYXuSr4bZ674StTJ9GXLhvuQuQRfG9U4HSNgmjLHlA_aem_rsU-Y91P1vD65Bt5h6zkaw","mobile","1","1","3","0","0"
"/calca-montaria-andreza?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacNx4CDvNyKB9s92SFmqzBOcK1vW7yQt6l2RQMjjejzKAI8ynibPi3yIbINnw_aem_BaimLS_0hdsl6bEt_mfsww","mobile","1","1","1","0","0"
"/calca-montaria-andreza?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGTiVjKl5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAad-nZGUCKKX2o8k3KJG_2jbPD8s2XiAvvhZic04W4ITVifADSJJeXjNMq4Png_aem_H_Pyurv49uNR10Wa6T0-nQ","mobile","1","1","1","0","0"
"/calca-montaria-andreza?inStock=&media_type=image&fbclid=PAYW9leARXkhhleHRuA2FlbQEwAGFkaWQAAAZLw38tTnNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp9BeLNNNDFMQWDQYQ0kvsE3KkqHYho9eoaEHpxq12oSREk_HKHnajsLM73EH_aem_bEq7We7S27mPiQyXUmR9AA","mobile","1","1","1","0","0"
"/calca-skinny-amazona?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeBIswALF06tj_ceOBMgaXvTC-Gj9kBLiQH9MhRjl1DFfvIzkD4z11Sbwj6Ik_aem_GhA9F19TVPndVIy8f_uLTA","mobile","1","1","1","0","0"
"/calca-skinny-amazona?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeL2nAIH2L5CuZMMOFRRwITyCZz3dHjp8io7BERryx_QZuC0-xV6YCgSiheLo_aem_3gkW6kGQVSqOMH4SkUfRpw","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?fbclid=PAYW9leAQS_xpleHRuA2FlbQEwAGFkaWQAAAZF7_itfnNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp72kwZs_NlfKkKKuBZ3TOt16awT9wI2lY5VcYdK22nR6YDjhdzTPGo3H0b63_aem_PTtnup2pHK9ofc30927JcA","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=IwYW9zYgQLA4BleHRuA2FlbQEwAGFkaWQAAAZFYsTahnNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHnfz9mfAxorfWWI6YQU7_6SQ5OAQ2gyfJqQ4gHLPm3sLAWuN6xzlFsZDxam2_aem_robumr4_LBuFDdtdbfDebw","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGRfAEfO5zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5I8J77dtJ8UMORnin6h9WeShiajpQEHaiYY8RfDGIzLkGzRzkitAEAd6xbXA_aem_xYlpHNh2c2tb1vLF2czrMA","mobile","1","1","2","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGRfAEfO5zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7IgZb06G1X40u4JUQycMXWxQlOnhr0LGNYkI2Q5JmU8rr4R_WYYUHMBy3fJQ_aem_pKhStfzLXgUyo7_exb-xpA","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8O8H6ZzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7WgoZB8J7bEETxle_IAT3hWx25aybL0mv3QbRyymXr2TZm6jvEMFlT0b33Bg_aem_UrXm0Qm5rZamhn-L_zI5HQ","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=IwZmRpZBZQOS1LRMbjEKpJEZ_rdxOD_yccbqHaZXh0bgNhZW0BMABhZGlkAAAGST4dD85zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7iE3aRAWXGXQP5_VqMn2RMmEfGQbjl7hLR37-wHYc_ljGN0LgHsYkG6zqcbg_aem_SjmZXKCai7vJcDJ5Ob4jCA","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRe_0dc5zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAad3C0wI9Tz3XCgNUmbDuwKRhpJKOXA4-lAeNrLJxuOYHgsKDm0De5hz1jVAOg_aem_ykDhGe1Co4xTitM95R_VQg","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRe_0dc5zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadhtHXEK5henMxDjMzjm0biYd_30RqS9bKfCHX-Pm3KvigLy0_4SUKKTAv2MA_aem_c0V6VscDDrYWExo76-LGHw","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRe_0dc5zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafJArA4ooWLWgoMcGZ_UoFkw95M1A4yGcRYxOP9t_IV9Obnt6UV6tF4M-6V9Q_aem_rILOuwS2GTooHfqg3bGP5g","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRfAEfO5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadCsYzIj1dzV879gxdm13KhL6p3Pd7QJhTbzlGOdQUaGqJKTLUYNRRQ78-5oA_aem_VlBwvN1rHY2JYt_R4cayvg","mobile","1","1","4","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRfAEfO5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafM8LJvbejEJ67sY2EcX8mO6XRHFoywxkhV0cY4dr3RgLOIOoJQ972EZMYs0A_aem_v9FuOQ1uyVjn_c3A8Csb5w","mobile","1","1","1","0","0"
"/calca-skinny-feminina-cabana-basic?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8N6nI5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadxnGS6O7TxF4SWhonOXBGpfi3T7eN-AuccPPDwgjo53W0KThJmFasBbrqThA_aem_c5r4SuZynMIdzS2blW96dA","mobile","1","1","1","0","0"
"/calca-skinny-feminina-carrossel?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8N355ZzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeLwZuYHDb1XCtE0uoGhPK7FOc1bFocSvCEPmKZusYXgcEj4Rh_IDmstsU3Bs_aem_9Z0KGjE8jrqD3u-8gPwFXQ","mobile","1","1","1","0","0"
"/calca-skinny-feminina-linhas-continuas?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8N355ZzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5Wm_eOcHsLG5ZxHYXylnaWso0Qhs_fr_h75AQUWRavoDAC-OUt2pY-o5MrWw_aem_ERB1NUWsyf0ezm7YAT0kxA","mobile","1","1","1","0","0"
"/calca-skinny-feminina-linhas-continuas?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8N355ZzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6nGoaNAn6W8xB5yg6UiAwnhKlW3XM0SRLSZAUksJgfDPUSaLfOUOtCoUuApQ_aem_By6j_ceU-uGqTqNaV1DZYA","mobile","1","1","2","0","0"
"/calca-skinny-feminina-linhas-continuas?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8N_LU5zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR53e1AbPUJruZOmTf_VrOcXjnwDk2bvTRYy9WTwP-H1xC51d4LnJp_ON3X9Kw_aem_O6R0CK72bDXhNgYhcBJzFw","mobile","1","1","1","0","0"
"/calca-skinny-feminina-linhas-continuas?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAad6RmD92unG7BVY3k7uSndxPlFRo3IOyLMk1Rp3qC4x5ACZak6KYEi6TjN8yA_aem_-V5V4bU-kIgk7IZKGFiUEQ","mobile","1","1","2","0","0"
"/calca-skinny-feminina-potros?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8N_LU5zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4xt8Le5EZz2-T1m6ssZxRalUiy9dv3JrK21nsGLk0mmkgJrLB5ekiWO0E7_A_aem_NZRalhglU5xp8NSqPA6cEw","mobile","1","1","1","0","0"
"/calca-skinny-feminina-potros?inStock=","mobile","1","1","4","0","0"
"/calca-skinny-feminina-potros?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7eZhC7f9KVUgDwEOBUlKjgm94v_1G1uK31cHlZEA7HvfmwfxexSrN9P2YTeg_aem_ANxjHzsfBF76mFb4DlND1Q","mobile","1","1","1","0","0"
"/calca-skinny-feminina-potros?inStock=&media_type=video&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGCpr4bYZzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadP1EMxcbjh9iZiDo48swi2A2PZLjfd4BBM2RvCF4WaJLXSlxyf_3uIBWBRcw_aem_Z42E9QLw0UW3pf3n1jXMYQ","mobile","1","1","1","0","0"
"/calca-skinny-feminina-sophia?inStock=","mobile","1","1","1","0","0"
"/calca-skinny-feminina-sophia?inStock=&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEebcZeNSWbOakGpH8MW5ONRpSV4tTPBw0vqEX2oN2NUcIvWoHK0bBHyX_Or9g_aem_xiuEV4YFK-Uqt712bVJ5vg","mobile","1","1","1","0","0"
"/calca-skinny-feminina-sophia?inStock=&fbclid=PAYW9leAQxlwpleHRuA2FlbQEwAGFkaWQAAAZJPiPtnnNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp8kSVLsR51jW3nDXaaGj5iZKprSkRBYkjU0KJ_Y1wpi4NKVmRu596KolM-ov_aem_asV4MUNMYInWz86gShQTdg","mobile","1","1","3","0","0"
"/calca-skinny-feminina-sophia?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGST4dD85zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacfPO3D1Ln4NpUo6wXPOWRR1zgVk09K1lklGH5tRBPx2DwVnYzNHnC6o3rc2w_aem_DBkxtcWdnFOtCp2-oAZOuw","mobile","1","1","1","0","0"
"/calca-skinny-feminina-sophia?recommendation=1&st=produto:similaridade","mobile","1","1","1","0","0"
"/calca?derivacao=5","mobile","1","0","0","0","0"
"/camisa-cropped-feminino-cabana","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8N6nI5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAackAXaA4ZvCba9pysUJSqV-5cbLvkHhl2NnnkNSHfeh44LkFs6fKxVGUiHYVA_aem_ojQnGPzIGZoK59krV_eatg","mobile","1","1","2","0","0"
"/camisa-cropped-feminino-cabana?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadbSJTc124mVsho2kg4yUjQkD2jS-7UhOWmSxdj0v7n-AoMZNyg9LUF4PsIbw_aem_potfQck-DKhkNGjK5nruEw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeFsRRWSBcebmu2mHJxx8LAy9FAtzOucxZwPafKMLhjZ4aeODJIGlluLD781A_aem_rsDRJg8pgMXsvxZQ6ZwA0Q","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGRZnbmzZzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEex16YIcbFO7oWjfLznEnsCXZGykmlyU-GBNi-nezRM9W9pnPNfRClsHuN1gs_aem_qNWX6nOPOvZedCX2wRByVw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGRe_4rX5zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEebHS0i1EU4lWYEH9pJYOUGFPerMrB4LYEZUQb3L-__zD6EWCQiM4j9V0k-ik_aem_d2hXBewUlMwR5GX-emgTzg","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8N6nI5zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6CaprN32oTqgQ8XqvxdZfWznSJ20A-Jgrhn5yldydA7wI0vr9vs_cBXIfz6Q_aem_eROQhOHpg8TG24Wvu3-kCg","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4dR4YMO-MVpbWWPMUfZ4buUSnTwZ1iDY5l8T9kLHF0k-N_PXTcM2ojAB43Yg_aem_kmc2Lz5Gij-0YQN17wiv3A","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5mV6mJXYtbKetWR18YbWurcCx8k__WOaT9E85B2JKHL4iiFI0QQ_7DZQpz7Q_aem_TuMvwZWhARFP45PBIP7L-A","mobile","1","1","2","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6jqDH2mUMFDrBUdeHD5Y9xcejMU2zfwEvNtYPBalY-wRCIlzES9qHMgVlrkQ_aem_x21o2rnAbNVuf5XxQ-gErw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGTiVjKl5zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4vaE0OSxzndw95aYaf05vDyLKclwzdhQp0Myl1Fo1nju_uhVudRCKSkUXUeg_aem_P_f5hK6s640lpSmEO7srOw","mobile","1","1","7","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe1VG6RwHystBCZAuSUeFY2UCLS3ZRr9njc_OQ2YRgKtCnwyq28lKpGW3joLE_aem_7H22Tynn7gqQdr5pwsu7TA","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRe_0dc5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeJJfHytE3BvZ-lnhNyiCqmZPIJvsOFeaMv1TNzpwPKG9oOd7AGTUIQq7pxRQ_aem_HhaFJsoXriv34ZxhtVEpyg","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGRfAEfO5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadULQyE25yuCNM6js9eZ00ZRxpkh2Grv-GQMbO_Ve49iGryHaF2FTvZvIg6fg_aem_pRoLkdUUbFMPP_nrpFiFrw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8N4W_5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadRMu3UJmeol3rNNtrSKgeVJjDPRj4Lh81gMTJ4jek1WXtXKrAmlxHdeY_wgg_aem_ZjRADfIgqIsMQT5NwFZTRQ","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8N6nI5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAad6x8YTltUwJlosBOi47y5lGvvTx1WZrKfdmINfb6vOlJ99O0_QlfIsz3MSmQ_aem_RhAtKl0PewnzCaGFgVw8Og","mobile","1","1","4","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8N_LU5zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf1sgezjiUs_Kw2rs2maAofe2VRhit3G8bPGBqFnABEhfEhwzqTmotkRrXT0A_aem_3dBc6Mjhs811aYLTpbmoqA","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacbiGFNKkXKDo8c9r-cH4b8Jxx1CLKj1v_jOM6YlgLYIrQ-dPsjEeqK1WcgMA_aem_VT3TuVdwgNyVihrhDlPt-w","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacihFLBM1pSJOaY8rg4vHCaCbC2oBONgopkmF0IV7SBaYGW0MT1FH72Jnmngg_aem_8hSrG4Fgz_a1AfdwTBxyXQ","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadKTbMvCAqd2OT2ikWak75oKAnngDx2bibj03EM_b0nSEQwin8HC4LVlgTNzg_aem_PbrRKF_LpAwa037XQwCvpg","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadMTxY8sWt5WOqYl7S15LOKsjqnmFt_3oA-rI1XSNCmrDe1UHS0bJs-6qjlQw_aem_PpeDOEusfWmi04SXCDqG2Q","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadXR2Y_rpTCFxmJO1Jv3vCmxmw5OD_u7DSNxL30Z9WV0SVy2X4y26SokOuLGA_aem_KYdWDhJBgAE9UW0G8wEPBA","mobile","1","1","2","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAae2Wb7zTEcC0bQKtgqcaGyvocFIUfp0kFwNdCB1PFto0QTEa04Kk6QjdYZ2ig_aem_2bmBIs93HBBULDn4uVJphQ","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafV7TXSbJ9urdtaRWF7tG0ga2MqtTwn8LIypibVitghWdPVtIaboNl29BBOBA_aem_0TuhznEzO5a2M5uRvVu6kA","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacce5OFuU35eW7jcNvAeMCiOW4lULjfJAwXJMKodx-L3dFKtmgZfUmT38yuZg_aem_Jle2kHypgZBieKVSm53Jmg","mobile","1","1","2","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeeOvYajUSdraKA6iaykkC8CNkI1LyBqiKZ3sKiEW42CzMt_y_Pjy3OHZvSxQ_aem_7HRbztXXNEgDjhvLnQt8Cw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O--65zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf56Jy-Prd4SIUJfdHd2KcTrSC7dGmKSCEA1FU0d2gcE_Pb2EegucSLPmY5gA_aem_0cFhfTPY2BoIZ23AKxGynw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O8H6ZzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadTjXGW7T1S49f4wfIBVQKXc6WlvlY32M4wE_MLLVlgGzOYvxVSn90abCGGqQ_aem_4kPPjML5gTbQmTJL5bvBQw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8O8H6ZzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadVDqhNGd-v-ICtiBrOXNa6I0FKzzfKl_8TEIgypjrF64yKfVqJZNV1oSUBYg_aem_dfxseROHSkyRt6417yuWqg","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&media_type=image&fbclid=PAYW9leARa4vBleHRuA2FlbQEwAGFkaWQAAAZLw38tTnNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABpyvteHJG_zVeRsVdhHizva46-shY4c-qodbt_JnVW0ptcjf1QkNfb3Fdq4NL_aem_RiRjJ0G20k3MkxnwboVccw","mobile","1","1","1","0","0"
"/camisa-cropped-feminino-cabana?inStock=&media_type=image&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGS8N_LU5zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafCyyWPmKJOyu5etmHp07ZS3f1yJrPzh7ApYA0HhPMlpe1u3UWm9dBWz_Y82w_aem_nu4amWwgh0zhLxCpHa8TtQ","mobile","1","1","1","0","0"
